STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TMAX,TMIN
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-05-27,0.35,83,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-05-28,0.12,83,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-05-29,0.02,84,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-05-30,0.14,82,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-05-31,0.07,83,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-06-01,0.07,83,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-06-02,0.06,83,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-06-03,0.00,85,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-06-04,0.01,84,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-06-05,0.01,81,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-06-06,0.19,82,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-06-07,0.20,82,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-06-08,0.18,83,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-06-09,0.04,84,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-06-10,0.22,83,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-06-11,0.37,81,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-06-12,0.02,84,73
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-06-13,0.00,85,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-06-14,0.02,85,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-06-15,0.02,83,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-06-16,0.03,83,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-06-17,0.29,85,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-06-18,0.17,85,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-06-19,0.04,84,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-06-20,0.16,82,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-06-21,0.22,82,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-06-22,0.04,82,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-06-23,0.31,84,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-06-24,0.08,82,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-06-25,0.23,85,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-06-26,0.31,83,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-06-27,0.12,80,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-06-28,0.60,80,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-06-29,0.48,84,61
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-06-30,0.01,84,62
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-07-01,0.00,84,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-07-02,0.05,84,73
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-07-03,0.16,84,73
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-07-04,0.07,86,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-07-05,0.00,85,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-07-06,0.37,84,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-07-07,0.12,84,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-07-08,0.08,80,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-07-09,0.19,84,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-07-10,0.16,84,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-07-11,0.05,84,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-07-12,0.00,84,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-07-13,0.18,86,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-07-14,0.33,85,74
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-07-15,0.15,80,74
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-07-16,0.67,84,73
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-07-17,0.01,85,73
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-07-18,0.14,81,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-07-19,0.00,85,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-07-20,7.97,86,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-07-21,0.17,83,73
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-07-22,0.49,86,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-07-23,0.06,83,73
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-07-24,0.02,86,73
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-07-25,0.00,85,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-07-26,0.13,84,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-07-27,0.16,86,74
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-07-28,0.00,86,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-07-29,0.00,85,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-07-30,0.00,86,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-07-31,0.00,84,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-08-01,0.00,84,73
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-08-02,0.31,86,73
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-08-03,0.07,82,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-08-04,0.02,85,74
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-08-05,0.00,86,74
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-08-06,0.00,86,73
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-08-07,0.02,85,73
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-08-08,0.29,84,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-08-09,0.79,81,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-08-10,0.03,79,73
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-08-11,0.00,86,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-08-12,0.00,85,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-08-13,0.17,87,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-08-14,0.04,85,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-08-15,0.02,86,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-08-16,0.00,86,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-08-17,0.00,85,75
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-08-18,0.20,82,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-08-19,0.03,85,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-08-20,0.12,86,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-08-21,0.05,85,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-08-22,0.14,80,73
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-08-23,0.02,82,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-08-24,0.17,84,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-08-25,0.01,85,73
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-08-26,0.38,85,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-08-27,0.22,84,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-08-28,0.01,85,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-08-29,0.06,86,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-08-30,0.11,85,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-08-31,0.00,85,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-09-01,0.00,87,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-09-02,2.29,86,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-09-03,0.02,86,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-09-04,0.00,86,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-09-05,0.06,85,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-09-06,0.61,86,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-09-07,0.01,85,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-09-08,0.00,85,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-09-09,0.00,85,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-09-10,0.00,85,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-09-11,0.02,86,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-09-12,0.09,85,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-09-13,0.00,86,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-09-14,0.00,86,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-09-15,0.53,86,73
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-09-16,0.00,87,73
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-09-17,0.47,85,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-09-18,0.04,85,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-09-19,0.18,87,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-09-20,0.14,86,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-09-21,1.21,88,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-09-22,0.06,88,73
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-09-23,0.01,88,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-09-24,0.00,88,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-09-25,0.12,87,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-09-26,0.38,88,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-09-27,0.09,84,74
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-09-28,0.26,83,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-09-29,0.55,79,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-09-30,0.30,86,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-10-01,4.00,81,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-10-02,0.02,85,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-10-03,0.37,85,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-10-04,0.40,85,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-10-05,0.95,85,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-10-06,0.10,83,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-10-07,0.03,88,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-10-08,0.15,83,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-10-09,0.06,86,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-10-10,0.13,85,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-10-11,0.07,85,73
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-10-12,0.00,85,73
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-10-13,0.04,85,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-10-14,0.22,85,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-10-15,0.30,79,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-10-16,0.01,87,73
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-10-17,0.00,85,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-10-18,0.63,85,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-10-19,2.45,80,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-10-20,2.75,76,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-10-21,0.01,80,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-10-22,0.17,83,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-10-23,0.78,79,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-10-24,0.29,85,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-10-25,0.22,82,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-10-26,0.15,82,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-10-27,0.00,84,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-10-28,0.13,81,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-10-29,0.24,83,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-10-30,0.28,81,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-10-31,0.03,79,73
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-11-01,0.12,79,73
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-11-02,0.48,83,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-11-03,0.12,81,73
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-11-04,0.07,80,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-11-05,0.03,84,73
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-11-06,0.12,81,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-11-07,0.01,81,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-11-08,0.67,82,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-11-09,0.01,77,60
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-11-10,0.00,79,63
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-11-11,0.00,79,63
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-11-12,0.77,81,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-11-13,0.00,81,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-11-14,0.00,78,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-11-15,0.95,86,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-11-16,0.15,84,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-11-17,0.00,80,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-11-18,0.00,80,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-11-19,0.00,80,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-11-20,0.02,79,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-11-21,0.00,79,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-11-22,0.01,81,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-11-23,0.00,82,65
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-11-24,0.00,81,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-11-25,0.21,74,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-11-26,0.00,74,64
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-11-27,0.00,75,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-11-28,0.00,77,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-11-29,0.05,74,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-11-30,0.62,74,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-12-01,0.00,77,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-12-02,0.00,73,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-12-03,0.41,75,65
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-12-04,1.56,70,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-12-05,0.04,71,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-12-06,0.63,73,63
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-12-07,0.01,79,62
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-12-08,0.00,79,61
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-12-09,0.00,83,60
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-12-10,0.00,82,61
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-12-11,0.21,79,61
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-12-12,0.07,75,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-12-13,0.01,79,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-12-14,0.13,78,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-12-15,0.00,71,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-12-16,0.08,75,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-12-17,0.07,75,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-12-18,0.11,76,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-12-19,0.08,74,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-12-20,0.00,77,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-12-21,0.00,79,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-12-22,0.00,81,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-12-23,1.07,69,65
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-12-24,1.10,74,65
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-12-25,0.36,74,60
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-12-26,0.00,79,59
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-12-27,0.00,81,59
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-12-28,0.00,77,59
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-12-29,0.00,76,62
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-12-30,0.00,77,60
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-12-31,0.66,77,56
